,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH4,Valores CH4,Tiempo CH4,Voltaje CH4
1769,,,3.6780000000000004e-05,14000.0,,,3.6780000000000004e-05,-0.04
1770,,,3.68e-05,14200.0,,,3.68e-05,0.02
1771,,,3.682e-05,14000.0,,,3.682e-05,0.02
1772,,,3.684e-05,14200.0,,,3.684e-05,0.02
1773,,,3.686e-05,14000.0,,,3.686e-05,-0.02
1774,,,3.688e-05,14000.0,,,3.688e-05,-0.02
1775,,,3.69e-05,14200.0,,,3.69e-05,0.02
1776,,,3.692e-05,14400.0,,,3.692e-05,0.0
1777,,,3.694e-05,14200.0,,,3.694e-05,-0.06
1778,,,3.696e-05,14000.0,,,3.696e-05,0.04
1779,,,3.698e-05,14200.0,,,3.698e-05,0.02
1780,,,3.7e-05,14000.0,,,3.7e-05,-0.06
1781,,,3.702e-05,14000.0,,,3.702e-05,0.0
1782,,,3.704e-05,14000.0,,,3.704e-05,0.02
1783,,,3.706e-05,14200.0,,,3.706e-05,-0.06
1784,,,3.7080000000000004e-05,14200.0,,,3.7080000000000004e-05,-0.02
1785,,,3.71e-05,14200.0,,,3.71e-05,0.02
1786,,,3.7120000000000004e-05,14200.0,,,3.7120000000000004e-05,-0.02
1787,,,3.714e-05,14000.0,,,3.714e-05,-0.04
1788,,,3.716e-05,14200.0,,,3.716e-05,0.02
1789,,,3.718e-05,14000.0,,,3.718e-05,-0.04
1790,,,3.72e-05,14200.0,,,3.72e-05,-0.02
1791,,,3.722e-05,14200.0,,,3.722e-05,0.0
1792,,,3.724e-05,14000.0,,,3.724e-05,-0.02
1793,,,3.726e-05,14000.0,,,3.726e-05,0.0
1794,,,3.728e-05,14000.0,,,3.728e-05,0.0
1795,,,3.73e-05,14200.0,,,3.73e-05,-0.02
1796,,,3.732e-05,14000.0,,,3.732e-05,0.0
1797,,,3.734e-05,14200.0,,,3.734e-05,-0.02
1798,,,3.736e-05,14200.0,,,3.736e-05,-0.02
1799,,,3.738e-05,14200.0,,,3.738e-05,-0.06
1800,,,3.74e-05,14200.0,,,3.74e-05,0.02
1801,,,3.7420000000000004e-05,14000.0,,,3.7420000000000004e-05,-0.02
1802,,,3.744e-05,14200.0,,,3.744e-05,0.0
1803,,,3.7460000000000004e-05,14200.0,,,3.7460000000000004e-05,-0.02
1804,,,3.748e-05,14000.0,,,3.748e-05,-0.02
1805,,,3.7500000000000003e-05,14000.0,,,3.7500000000000003e-05,-0.02
1806,,,3.752e-05,13800.0,,,3.752e-05,0.0
1807,,,3.754e-05,14000.0,,,3.754e-05,-0.02
1808,,,3.756e-05,14000.0,,,3.756e-05,-0.06
1809,,,3.758e-05,14200.0,,,3.758e-05,0.0
1810,,,3.76e-05,14200.0,,,3.76e-05,0.0
1811,,,3.762e-05,14200.0,,,3.762e-05,-0.02
1812,,,3.764e-05,14000.0,,,3.764e-05,-0.04
1813,,,3.766e-05,14200.0,,,3.766e-05,-0.02
1814,,,3.768e-05,14200.0,,,3.768e-05,0.0
1815,,,3.77e-05,14000.0,,,3.77e-05,-0.02
1816,,,3.772e-05,14000.0,,,3.772e-05,0.02
1817,,,3.774e-05,14200.0,,,3.774e-05,-0.02
1818,,,3.776e-05,14200.0,,,3.776e-05,-0.02
1819,,,3.778e-05,14200.0,,,3.778e-05,0.02
1820,,,3.7800000000000004e-05,14200.0,,,3.7800000000000004e-05,-0.02
1821,,,3.782e-05,14200.0,,,3.782e-05,-0.02
1822,,,3.7840000000000004e-05,14000.0,,,3.7840000000000004e-05,-0.02
1823,,,3.786e-05,14000.0,,,3.786e-05,-0.02
1824,,,3.788e-05,14000.0,,,3.788e-05,0.02
1825,,,3.79e-05,13800.0,,,3.79e-05,0.0
1826,,,3.792e-05,14000.0,,,3.792e-05,0.0
1827,,,3.794e-05,14400.0,,,3.794e-05,-0.02
1828,,,3.796e-05,14400.0,,,3.796e-05,0.02
1829,,,3.798e-05,14000.0,,,3.798e-05,-0.02
1830,,,3.8e-05,14200.0,,,3.8e-05,-0.02
1831,,,3.802e-05,14000.0,,,3.802e-05,0.0
1832,,,3.804e-05,14000.0,,,3.804e-05,-0.08
1833,,,3.806e-05,14000.0,,,3.806e-05,0.0
1834,,,3.808e-05,14200.0,,,3.808e-05,-0.02
1835,,,3.81e-05,14000.0,,,3.81e-05,-0.02
1836,,,3.812e-05,14200.0,,,3.812e-05,-0.02
1837,,,3.8140000000000004e-05,14200.0,,,3.8140000000000004e-05,0.0
1838,,,3.816e-05,14000.0,,,3.816e-05,0.0
1839,,,3.8180000000000004e-05,14000.0,,,3.8180000000000004e-05,-0.04
1840,,,3.82e-05,14000.0,,,3.82e-05,0.0
1841,,,3.822e-05,14000.0,,,3.822e-05,-0.04
1842,,,3.824e-05,14200.0,,,3.824e-05,-0.02
1843,,,3.826e-05,14200.0,,,3.826e-05,-0.02
1844,,,3.828e-05,14000.0,,,3.828e-05,0.0
1845,,,3.83e-05,14000.0,,,3.83e-05,-0.02
1846,,,3.832e-05,14200.0,,,3.832e-05,-0.04
1847,,,3.834e-05,14200.0,,,3.834e-05,0.0
1848,,,3.836e-05,14000.0,,,3.836e-05,0.0
1849,,,3.838e-05,14000.0,,,3.838e-05,-0.02
1850,,,3.84e-05,14200.0,,,3.84e-05,-0.04
1851,,,3.842e-05,14000.0,,,3.842e-05,-0.06
1852,,,3.844e-05,14000.0,,,3.844e-05,0.0
1853,,,3.846e-05,13800.0,,,3.846e-05,-0.04
1854,,,3.8480000000000004e-05,14400.0,,,3.8480000000000004e-05,0.0
1855,,,3.85e-05,14200.0,,,3.85e-05,-0.04
1856,,,3.8520000000000004e-05,14200.0,,,3.8520000000000004e-05,-0.04
1857,,,3.854e-05,14000.0,,,3.854e-05,0.0
1858,,,3.8560000000000004e-05,14200.0,,,3.8560000000000004e-05,0.0
1859,,,3.858e-05,14000.0,,,3.858e-05,0.02
1860,,,3.86e-05,14000.0,,,3.86e-05,-0.02
1861,,,3.862e-05,14000.0,,,3.862e-05,-0.02
1862,,,3.864e-05,14200.0,,,3.864e-05,0.0
1863,,,3.866e-05,14200.0,,,3.866e-05,0.0
1864,,,3.868e-05,14000.0,,,3.868e-05,-0.02
1865,,,3.87e-05,14200.0,,,3.87e-05,-0.02
1866,,,3.872e-05,14000.0,,,3.872e-05,-0.04
1867,,,3.874e-05,13800.0,,,3.874e-05,-0.02
1868,,,3.876e-05,14000.0,,,3.876e-05,-0.02
1869,,,3.878e-05,14000.0,,,3.878e-05,-0.02
1870,,,3.88e-05,14000.0,,,3.88e-05,-0.04
1871,,,3.882e-05,14200.0,,,3.882e-05,-0.02
1872,,,3.884e-05,13800.0,,,3.884e-05,0.0
1873,,,3.8860000000000004e-05,14200.0,,,3.8860000000000004e-05,0.0
1874,,,3.888e-05,14000.0,,,3.888e-05,0.0
1875,,,3.8900000000000004e-05,14000.0,,,3.8900000000000004e-05,-0.02
1876,,,3.892e-05,14200.0,,,3.892e-05,-0.02
1877,,,3.894e-05,14000.0,,,3.894e-05,0.0
1878,,,3.896e-05,14000.0,,,3.896e-05,-0.02
1879,,,3.898e-05,14000.0,,,3.898e-05,-0.06
1880,,,3.9e-05,14000.0,,,3.9e-05,-0.04
1881,,,3.902e-05,14000.0,,,3.902e-05,-0.02
1882,,,3.904e-05,14000.0,,,3.904e-05,-0.04
1883,,,3.906e-05,14000.0,,,3.906e-05,-0.04
1884,,,3.908e-05,14000.0,,,3.908e-05,-0.02
1885,,,3.91e-05,14000.0,,,3.91e-05,0.0
1886,,,3.912e-05,14000.0,,,3.912e-05,0.02
1887,,,3.914e-05,14000.0,,,3.914e-05,0.0
1888,,,3.916e-05,14000.0,,,3.916e-05,-0.04
1889,,,3.918e-05,14000.0,,,3.918e-05,-0.04
1890,,,3.9200000000000004e-05,14000.0,,,3.9200000000000004e-05,-0.04
1891,,,3.922e-05,14000.0,,,3.922e-05,-0.02
1892,,,3.9240000000000004e-05,14000.0,,,3.9240000000000004e-05,-0.02
1893,,,3.926e-05,14000.0,,,3.926e-05,-0.04
1894,,,3.9280000000000003e-05,14000.0,,,3.9280000000000003e-05,-0.02
1895,,,3.93e-05,13800.0,,,3.93e-05,0.0
1896,,,3.932e-05,13800.0,,,3.932e-05,0.0
1897,,,3.934e-05,14200.0,,,3.934e-05,-0.04
1898,,,3.936e-05,14200.0,,,3.936e-05,-0.04
1899,,,3.938e-05,14000.0,,,3.938e-05,0.0
1900,,,3.94e-05,14200.0,,,3.94e-05,-0.04
1901,,,3.942e-05,14200.0,,,3.942e-05,0.0
1902,,,3.944e-05,14000.0,,,3.944e-05,-0.04
1903,,,3.946e-05,14000.0,,,3.946e-05,-0.08
1904,,,3.948e-05,14000.0,,,3.948e-05,-0.02
1905,,,3.95e-05,14000.0,,,3.95e-05,-0.02
1906,,,3.952e-05,14000.0,,,3.952e-05,-0.06
1907,,,3.9540000000000004e-05,14000.0,,,3.9540000000000004e-05,-0.04
1908,,,3.956e-05,14000.0,,,3.956e-05,-0.04
1909,,,3.9580000000000004e-05,14000.0,,,3.9580000000000004e-05,-0.02
1910,,,3.96e-05,14000.0,,,3.96e-05,-0.02
1911,,,3.9620000000000004e-05,14000.0,,,3.9620000000000004e-05,0.0
1912,,,3.964e-05,14000.0,,,3.964e-05,-0.06
1913,,,3.966e-05,14000.0,,,3.966e-05,-0.02
1914,,,3.968e-05,14000.0,,,3.968e-05,-0.04
1915,,,3.97e-05,14000.0,,,3.97e-05,-0.02
1916,,,3.972e-05,14000.0,,,3.972e-05,-0.02
1917,,,3.974e-05,14000.0,,,3.974e-05,-0.04
1918,,,3.976e-05,14200.0,,,3.976e-05,-0.02
1919,,,3.978e-05,14000.0,,,3.978e-05,-0.02
1920,,,3.98e-05,14000.0,,,3.98e-05,-0.02
1921,,,3.982e-05,14000.0,,,3.982e-05,0.0
1922,,,3.984e-05,14000.0,,,3.984e-05,-0.04
1923,,,3.986e-05,14000.0,,,3.986e-05,0.0
1924,,,3.988e-05,13800.0,,,3.988e-05,-0.02
1925,,,3.99e-05,14000.0,,,3.99e-05,-0.04
1926,,,3.9920000000000004e-05,14000.0,,,3.9920000000000004e-05,-0.02
1927,,,3.994e-05,14000.0,,,3.994e-05,-0.02
1928,,,3.9960000000000004e-05,14000.0,,,3.9960000000000004e-05,-0.02
1929,,,3.998e-05,13800.0,,,3.998e-05,0.0
1930,,,4e-05,14000.0,,,4e-05,-0.02
1931,,,4.002e-05,14000.0,,,4.002e-05,-0.06
1932,,,4.004e-05,13800.0,,,4.004e-05,-0.02
1933,,,4.006e-05,13600.0,,,4.006e-05,-0.04
1934,,,4.008e-05,14200.0,,,4.008e-05,-0.04
1935,,,4.01e-05,14200.0,,,4.01e-05,-0.02
1936,,,4.012e-05,14000.0,,,4.012e-05,-0.02
1937,,,4.014e-05,13800.0,,,4.014e-05,-0.04
1938,,,4.016e-05,13800.0,,,4.016e-05,-0.08
1939,,,4.018e-05,13800.0,,,4.018e-05,-0.02
1940,,,4.02e-05,14000.0,,,4.02e-05,-0.06
1941,,,4.022e-05,14000.0,,,4.022e-05,-0.02
1942,,,4.024e-05,13800.0,,,4.024e-05,-0.04
1943,,,4.0260000000000004e-05,14000.0,,,4.0260000000000004e-05,-0.02
1944,,,4.028e-05,13800.0,,,4.028e-05,-0.04
1945,,,4.0300000000000004e-05,13800.0,,,4.0300000000000004e-05,-0.04
1946,,,4.032e-05,14000.0,,,4.032e-05,-0.06
1947,,,4.0340000000000003e-05,13600.0,,,4.0340000000000003e-05,-0.02
1948,,,4.036e-05,13800.0,,,4.036e-05,-0.02
1949,,,4.038e-05,14000.0,,,4.038e-05,0.0
1950,,,4.04e-05,13800.0,,,4.04e-05,-0.06
1951,,,4.042e-05,14000.0,,,4.042e-05,-0.02
1952,,,4.044e-05,13800.0,,,4.044e-05,-0.04
1953,,,4.046e-05,13800.0,,,4.046e-05,-0.02
1954,,,4.048e-05,14000.0,,,4.048e-05,-0.04
1955,,,4.05e-05,14000.0,,,4.05e-05,-0.02
1956,,,4.052e-05,14000.0,,,4.052e-05,-0.02
1957,,,4.054e-05,13800.0,,,4.054e-05,-0.02
1958,,,4.056e-05,14000.0,,,4.056e-05,-0.02
1959,,,4.058e-05,13800.0,,,4.058e-05,-0.06
1960,,,4.0600000000000004e-05,14200.0,,,4.0600000000000004e-05,-0.02
1961,,,4.062e-05,13800.0,,,4.062e-05,-0.02
1962,,,4.0640000000000004e-05,13800.0,,,4.0640000000000004e-05,-0.02
1963,,,4.066e-05,13800.0,,,4.066e-05,-0.02
1964,,,4.0680000000000004e-05,14000.0,,,4.0680000000000004e-05,-0.04
1965,,,4.07e-05,13800.0,,,4.07e-05,-0.04
1966,,,4.072e-05,13800.0,,,4.072e-05,-0.02
1967,,,4.074e-05,14000.0,,,4.074e-05,-0.06
1968,,,4.076e-05,13800.0,,,4.076e-05,-0.02
1969,,,4.078e-05,13800.0,,,4.078e-05,-0.02
1970,,,4.08e-05,13800.0,,,4.08e-05,-0.02
1971,,,4.082e-05,13600.0,,,4.082e-05,-0.02
1972,,,4.084e-05,13800.0,,,4.084e-05,-0.02
1973,,,4.086e-05,13800.0,,,4.086e-05,-0.04
1974,,,4.088e-05,14000.0,,,4.088e-05,-0.04
1975,,,4.09e-05,14000.0,,,4.09e-05,-0.04
1976,,,4.092e-05,13600.0,,,4.092e-05,-0.04
1977,,,4.094e-05,13600.0,,,4.094e-05,-0.02
1978,,,4.096e-05,13800.0,,,4.096e-05,-0.06
1979,,,4.0980000000000004e-05,13800.0,,,4.0980000000000004e-05,-0.04
1980,,,4.1e-05,14000.0,,,4.1e-05,-0.02
1981,,,4.1020000000000004e-05,13800.0,,,4.1020000000000004e-05,-0.04
1982,,,4.104e-05,14000.0,,,4.104e-05,-0.04
1983,,,4.106e-05,13800.0,,,4.106e-05,-0.04
1984,,,4.108e-05,13800.0,,,4.108e-05,-0.04
1985,,,4.11e-05,13600.0,,,4.11e-05,-0.02
1986,,,4.112e-05,13800.0,,,4.112e-05,-0.04
1987,,,4.114e-05,13800.0,,,4.114e-05,-0.04
1988,,,4.116e-05,13800.0,,,4.116e-05,-0.04
1989,,,4.118e-05,14000.0,,,4.118e-05,-0.02
1990,,,4.12e-05,13800.0,,,4.12e-05,-0.04
1991,,,4.122e-05,14000.0,,,4.122e-05,-0.02
1992,,,4.124e-05,13800.0,,,4.124e-05,-0.06
1993,,,4.126e-05,13800.0,,,4.126e-05,-0.06
1994,,,4.128e-05,13600.0,,,4.128e-05,-0.04
1995,,,4.13e-05,13800.0,,,4.13e-05,-0.04
1996,,,4.1320000000000004e-05,13800.0,,,4.1320000000000004e-05,-0.06
1997,,,4.134e-05,14000.0,,,4.134e-05,-0.08
1998,,,4.1360000000000004e-05,13800.0,,,4.1360000000000004e-05,-0.04
1999,,,4.138e-05,13800.0,,,4.138e-05,-0.02
2000,,,4.1400000000000003e-05,14000.0,,,4.1400000000000003e-05,-0.04
2001,,,4.142e-05,13800.0,,,4.142e-05,-0.04
2002,,,4.144e-05,13800.0,,,4.144e-05,-0.08
2003,,,4.146e-05,13600.0,,,4.146e-05,-0.02
2004,,,4.148e-05,13800.0,,,4.148e-05,-0.04
2005,,,4.15e-05,13600.0,,,4.15e-05,-0.02
2006,,,4.152e-05,13800.0,,,4.152e-05,-0.06
2007,,,4.154e-05,13800.0,,,4.154e-05,-0.02
2008,,,4.156e-05,13600.0,,,4.156e-05,-0.06
2009,,,4.158e-05,13600.0,,,4.158e-05,-0.04
2010,,,4.16e-05,13800.0,,,4.16e-05,-0.04
2011,,,4.162e-05,13800.0,,,4.162e-05,-0.06
2012,,,4.164e-05,13800.0,,,4.164e-05,-0.06
2013,,,4.1660000000000004e-05,13800.0,,,4.1660000000000004e-05,-0.06
2014,,,4.168e-05,13800.0,,,4.168e-05,-0.06
2015,,,4.1700000000000004e-05,13800.0,,,4.1700000000000004e-05,-0.06
2016,,,4.172e-05,13800.0,,,4.172e-05,-0.08
2017,,,4.1740000000000004e-05,13800.0,,,4.1740000000000004e-05,-0.04
2018,,,4.176e-05,13800.0,,,4.176e-05,-0.04
2019,,,4.178e-05,13800.0,,,4.178e-05,-0.02
2020,,,4.18e-05,13800.0,,,4.18e-05,-0.04
2021,,,4.182e-05,13800.0,,,4.182e-05,-0.04
2022,,,4.184e-05,13800.0,,,4.184e-05,-0.02
2023,,,4.186e-05,13600.0,,,4.186e-05,-0.04
2024,,,4.188e-05,13800.0,,,4.188e-05,-0.02
2025,,,4.19e-05,13800.0,,,4.19e-05,-0.08
2026,,,4.192e-05,13400.0,,,4.192e-05,-0.04
2027,,,4.194e-05,14000.0,,,4.194e-05,-0.04
2028,,,4.196e-05,13800.0,,,4.196e-05,-0.04
2029,,,4.198e-05,13600.0,,,4.198e-05,-0.02
2030,,,4.2e-05,13600.0,,,4.2e-05,-0.08
2031,,,4.202e-05,13800.0,,,4.202e-05,-0.04
2032,,,4.2040000000000004e-05,13600.0,,,4.2040000000000004e-05,-0.06
2033,,,4.206e-05,13600.0,,,4.206e-05,-0.06
2034,,,4.2080000000000004e-05,13800.0,,,4.2080000000000004e-05,-0.02
2035,,,4.21e-05,13800.0,,,4.21e-05,-0.04
2036,,,4.212e-05,13800.0,,,4.212e-05,-0.02
2037,,,4.214e-05,13600.0,,,4.214e-05,-0.04
2038,,,4.216e-05,13600.0,,,4.216e-05,-0.04
2039,,,4.218e-05,13800.0,,,4.218e-05,-0.08
2040,,,4.22e-05,13600.0,,,4.22e-05,-0.02
2041,,,4.222e-05,13600.0,,,4.222e-05,-0.06
2042,,,4.224e-05,13800.0,,,4.224e-05,-0.08
2043,,,4.226e-05,13600.0,,,4.226e-05,-0.06
2044,,,4.228e-05,13600.0,,,4.228e-05,-0.04
2045,,,4.23e-05,13600.0,,,4.23e-05,-0.08
2046,,,4.232e-05,13400.0,,,4.232e-05,-0.04
2047,,,4.234e-05,13600.0,,,4.234e-05,-0.02
2048,,,4.236e-05,13600.0,,,4.236e-05,-0.04
2049,,,4.2380000000000004e-05,13600.0,,,4.2380000000000004e-05,-0.08
2050,,,4.24e-05,13600.0,,,4.24e-05,-0.02
2051,,,4.2420000000000004e-05,13800.0,,,4.2420000000000004e-05,-0.06
2052,,,4.244e-05,14000.0,,,4.244e-05,-0.04
2053,,,4.2460000000000003e-05,13600.0,,,4.2460000000000003e-05,-0.04
2054,,,4.248e-05,13800.0,,,4.248e-05,-0.06
2055,,,4.25e-05,13800.0,,,4.25e-05,-0.04
2056,,,4.252e-05,13600.0,,,4.252e-05,-0.02
2057,,,4.254e-05,13600.0,,,4.254e-05,-0.04
2058,,,4.256e-05,13600.0,,,4.256e-05,-0.06
2059,,,4.258e-05,13800.0,,,4.258e-05,-0.06
2060,,,4.26e-05,13600.0,,,4.26e-05,-0.02
2061,,,4.262e-05,13600.0,,,4.262e-05,-0.06
2062,,,4.264e-05,13600.0,,,4.264e-05,-0.04
2063,,,4.266e-05,13400.0,,,4.266e-05,-0.04
2064,,,4.268e-05,13800.0,,,4.268e-05,-0.06
2065,,,4.27e-05,13400.0,,,4.27e-05,-0.04
2066,,,4.2720000000000004e-05,13600.0,,,4.2720000000000004e-05,-0.06
2067,,,4.274e-05,13600.0,,,4.274e-05,-0.04
2068,,,4.2760000000000004e-05,13600.0,,,4.2760000000000004e-05,-0.02
2069,,,4.278e-05,13600.0,,,4.278e-05,-0.06
2070,,,4.2800000000000004e-05,13600.0,,,4.2800000000000004e-05,-0.06
2071,,,4.282e-05,13600.0,,,4.282e-05,-0.02
2072,,,4.284e-05,13800.0,,,4.284e-05,-0.04
2073,,,4.286e-05,13400.0,,,4.286e-05,-0.06
2074,,,4.288e-05,13600.0,,,4.288e-05,-0.04
2075,,,4.29e-05,13400.0,,,4.29e-05,-0.02
2076,,,4.292e-05,13600.0,,,4.292e-05,-0.06
2077,,,4.294e-05,13600.0,,,4.294e-05,-0.08
2078,,,4.296e-05,13600.0,,,4.296e-05,-0.04
2079,,,4.298e-05,13600.0,,,4.298e-05,-0.08
2080,,,4.3e-05,13400.0,,,4.3e-05,-0.06
2081,,,4.302e-05,13600.0,,,4.302e-05,-0.08
2082,,,4.304e-05,13600.0,,,4.304e-05,-0.06
2083,,,4.306e-05,13600.0,,,4.306e-05,-0.06
2084,,,4.308e-05,13400.0,,,4.308e-05,-0.04
2085,,,4.3100000000000004e-05,13600.0,,,4.3100000000000004e-05,-0.04
2086,,,4.312e-05,13600.0,,,4.312e-05,-0.06
2087,,,4.3140000000000004e-05,13600.0,,,4.3140000000000004e-05,-0.06
2088,,,4.316e-05,13600.0,,,4.316e-05,-0.04
2089,,,4.318e-05,13400.0,,,4.318e-05,-0.04
2090,,,4.32e-05,13600.0,,,4.32e-05,-0.04
2091,,,4.322e-05,13600.0,,,4.322e-05,-0.06
2092,,,4.324e-05,13400.0,,,4.324e-05,-0.04
2093,,,4.326e-05,13600.0,,,4.326e-05,-0.04
2094,,,4.328e-05,13600.0,,,4.328e-05,-0.04
2095,,,4.33e-05,13400.0,,,4.33e-05,-0.06
2096,,,4.332e-05,13600.0,,,4.332e-05,-0.06
2097,,,4.334e-05,13400.0,,,4.334e-05,-0.04
2098,,,4.336e-05,13600.0,,,4.336e-05,-0.04
2099,,,4.338e-05,13600.0,,,4.338e-05,-0.04
2100,,,4.34e-05,13400.0,,,4.34e-05,-0.06
2101,,,4.342e-05,13400.0,,,4.342e-05,-0.06
2102,,,4.3440000000000004e-05,13800.0,,,4.3440000000000004e-05,-0.04
2103,,,4.346e-05,13400.0,,,4.346e-05,-0.06
2104,,,4.3480000000000004e-05,13400.0,,,4.3480000000000004e-05,-0.06
2105,,,4.35e-05,13400.0,,,4.35e-05,-0.06
2106,,,4.3520000000000003e-05,13400.0,,,4.3520000000000003e-05,-0.06
2107,,,4.354e-05,13600.0,,,4.354e-05,-0.06
2108,,,4.356e-05,13400.0,,,4.356e-05,-0.02
2109,,,4.358e-05,13600.0,,,4.358e-05,-0.06
2110,,,4.36e-05,13400.0,,,4.36e-05,-0.08
2111,,,4.362e-05,13400.0,,,4.362e-05,-0.06
2112,,,4.364e-05,13400.0,,,4.364e-05,-0.06
2113,,,4.366e-05,13600.0,,,4.366e-05,-0.04
2114,,,4.368e-05,13600.0,,,4.368e-05,-0.06
2115,,,4.37e-05,13600.0,,,4.37e-05,-0.06
2116,,,4.372e-05,13800.0,,,4.372e-05,-0.04
2117,,,4.374e-05,13400.0,,,4.374e-05,-0.06
2118,,,4.376e-05,13600.0,,,4.376e-05,-0.04
2119,,,4.3780000000000004e-05,13400.0,,,4.3780000000000004e-05,-0.06
2120,,,4.38e-05,13400.0,,,4.38e-05,-0.06
2121,,,4.3820000000000004e-05,13600.0,,,4.3820000000000004e-05,-0.06
2122,,,4.384e-05,13200.0,,,4.384e-05,-0.04
2123,,,4.3860000000000004e-05,13400.0,,,4.3860000000000004e-05,-0.02
2124,,,4.388e-05,13600.0,,,4.388e-05,-0.04
2125,,,4.39e-05,13400.0,,,4.39e-05,-0.04
2126,,,4.392e-05,13400.0,,,4.392e-05,-0.06
2127,,,4.394e-05,13600.0,,,4.394e-05,-0.02
2128,,,4.396e-05,13400.0,,,4.396e-05,-0.04
2129,,,4.398e-05,13200.0,,,4.398e-05,-0.06
2130,,,4.4e-05,13400.0,,,4.4e-05,-0.04
2131,,,4.402e-05,13200.0,,,4.402e-05,-0.06
2132,,,4.404e-05,13200.0,,,4.404e-05,-0.04
2133,,,4.406e-05,13400.0,,,4.406e-05,-0.04
2134,,,4.408e-05,13400.0,,,4.408e-05,-0.06
2135,,,4.41e-05,13200.0,,,4.41e-05,-0.08
2136,,,4.412e-05,13400.0,,,4.412e-05,-0.06
2137,,,4.414e-05,13400.0,,,4.414e-05,-0.04
2138,,,4.4160000000000004e-05,13600.0,,,4.4160000000000004e-05,-0.1
2139,,,4.418e-05,13400.0,,,4.418e-05,-0.04
2140,,,4.4200000000000004e-05,13400.0,,,4.4200000000000004e-05,-0.06
2141,,,4.422e-05,13400.0,,,4.422e-05,-0.04
2142,,,4.424e-05,13400.0,,,4.424e-05,-0.08
2143,,,4.426e-05,13200.0,,,4.426e-05,-0.1
2144,,,4.428e-05,13400.0,,,4.428e-05,-0.06
2145,,,4.43e-05,13200.0,,,4.43e-05,-0.04
2146,,,4.432e-05,13400.0,,,4.432e-05,-0.04
2147,,,4.434e-05,13600.0,,,4.434e-05,-0.06
2148,,,4.436e-05,13200.0,,,4.436e-05,-0.08
2149,,,4.438e-05,13200.0,,,4.438e-05,-0.04
2150,,,4.44e-05,13200.0,,,4.44e-05,-0.06
2151,,,4.442e-05,13200.0,,,4.442e-05,-0.04
2152,,,4.444e-05,13200.0,,,4.444e-05,-0.08
2153,,,4.446e-05,13200.0,,,4.446e-05,-0.04
2154,,,4.448e-05,13400.0,,,4.448e-05,-0.02
2155,,,4.4500000000000004e-05,13200.0,,,4.4500000000000004e-05,-0.04
2156,,,4.452e-05,13200.0,,,4.452e-05,-0.06
2157,,,4.4540000000000004e-05,13200.0,,,4.4540000000000004e-05,-0.04
2158,,,4.456e-05,13400.0,,,4.456e-05,-0.06
2159,,,4.4580000000000003e-05,13200.0,,,4.4580000000000003e-05,-0.04
2160,,,4.46e-05,13200.0,,,4.46e-05,-0.04
2161,,,4.462e-05,13200.0,,,4.462e-05,-0.04
2162,,,4.464e-05,13200.0,,,4.464e-05,-0.04
2163,,,4.466e-05,13400.0,,,4.466e-05,-0.06
2164,,,4.468e-05,13000.0,,,4.468e-05,-0.06
2165,,,4.47e-05,13200.0,,,4.47e-05,-0.06
2166,,,4.472e-05,13200.0,,,4.472e-05,-0.06
2167,,,4.474e-05,13000.0,,,4.474e-05,-0.06
2168,,,4.476e-05,13200.0,,,4.476e-05,-0.04
2169,,,4.478e-05,13200.0,,,4.478e-05,-0.04
2170,,,4.48e-05,13200.0,,,4.48e-05,-0.08
2171,,,4.482e-05,13200.0,,,4.482e-05,-0.06
2172,,,4.4840000000000004e-05,13200.0,,,4.4840000000000004e-05,-0.06
2173,,,4.486e-05,13200.0,,,4.486e-05,-0.06
2174,,,4.4880000000000004e-05,13000.0,,,4.4880000000000004e-05,-0.04
2175,,,4.49e-05,13000.0,,,4.49e-05,-0.04
2176,,,4.4920000000000004e-05,13400.0,,,4.4920000000000004e-05,-0.08
2177,,,4.494e-05,13200.0,,,4.494e-05,-0.04
2178,,,4.496e-05,13200.0,,,4.496e-05,-0.06
2179,,,4.498e-05,13200.0,,,4.498e-05,-0.06
2180,,,4.5e-05,13200.0,,,4.5e-05,-0.06
2181,,,4.502e-05,13200.0,,,4.502e-05,-0.08
2182,,,4.504e-05,13200.0,,,4.504e-05,-0.06
2183,,,4.506e-05,13200.0,,,4.506e-05,-0.04
2184,,,4.508e-05,13200.0,,,4.508e-05,-0.08
2185,,,4.51e-05,13200.0,,,4.51e-05,-0.06
2186,,,4.512e-05,13200.0,,,4.512e-05,-0.06
2187,,,4.514e-05,13200.0,,,4.514e-05,-0.08
2188,,,4.516e-05,13200.0,,,4.516e-05,-0.04
2189,,,4.518e-05,13200.0,,,4.518e-05,-0.06
2190,,,4.52e-05,13000.0,,,4.52e-05,-0.08
2191,,,4.5220000000000004e-05,13400.0,,,4.5220000000000004e-05,-0.08
2192,,,4.524e-05,13000.0,,,4.524e-05,-0.06
2193,,,4.5260000000000004e-05,13200.0,,,4.5260000000000004e-05,-0.06
2194,,,4.528e-05,13200.0,,,4.528e-05,-0.06
2195,,,4.53e-05,13200.0,,,4.53e-05,-0.08
2196,,,4.532e-05,13200.0,,,4.532e-05,-0.04
2197,,,4.534e-05,13000.0,,,4.534e-05,-0.08
2198,,,4.536e-05,13000.0,,,4.536e-05,-0.06
2199,,,4.538e-05,13000.0,,,4.538e-05,-0.04
